ID,name,identity,description,strengths,weaknesses
1,Black Widow,Natasha Romanoff,Description of Superhero,Strengths...,Weaknesses...
2,Hulk,Bruce Banner,Description of Superhero,Strengths...,Weaknesses...
3,Iron Man,Tony Stark,Description of Superhero,Strengths...,Weaknesses...
4,The Flash,Barry Allen,Description of Superhero,Strengths...,Weaknesses...
5,Ant-man,Scott Lang,Description of Superhero,Strengths...,Weaknesses...
